3.148812055587768555e-02,-2.268086075782775879e-01,9.597021341323852539e-02,3.740034997463226318e-01,8.582311868667602539e-02,-1.398870646953582764e-01,-1.785562485456466675e-01,2.962217628955841064e-01,3.483699560165405273e-01,-2.487773746252059937e-01
9.209675341844558716e-02,5.237743631005287170e-02,-7.702924311161041260e-02,9.246104210615158081e-02,-1.070425361394882202e-01,1.098227873444557190e-01,-3.842480480670928955e-02,-1.006236746907234192e-01,8.513815701007843018e-02,-5.493609607219696045e-02
9.444685280323028564e-02,-1.435070335865020752e-01,1.980310380458831787e-01,5.909608677029609680e-02,-7.260886579751968384e-02,2.245573885738849640e-02,-1.028197407722473145e-01,1.951107531785964966e-01,-1.156341936439275742e-02,-1.231085658073425293e-01
2.043670415878295898e-01,-3.356111347675323486e-01,2.669004201889038086e-01,7.957305759191513062e-02,7.940468937158584595e-02,2.336768656969070435e-01,-1.376858502626419067e-01,4.056690037250518799e-01,-6.428983993828296661e-03,-7.251655310392379761e-02
-1.504302471876144409e-01,1.634278774261474609e+00,-1.830512881278991699e+00,6.267110705375671387e-01,1.134019792079925537e-01,-1.213931560516357422e+00,-2.493858188390731812e-01,-4.816922843456268311e-01,6.455717086791992188e-01,2.549126625061035156e+00
1.453856974840164185e-01,-1.533376276493072510e-01,2.023367434740066528e-01,1.795495860278606415e-02,-6.160697713494300842e-02,3.184955939650535583e-02,-5.078890919685363770e-02,1.953916549682617188e-01,-3.054187865927815437e-03,-1.236075758934020996e-01
8.928603678941726685e-02,2.391062490642070770e-02,1.092114150524139404e-01,-7.157357037067413330e-02,-6.298014521598815918e-02,-1.346554420888423920e-02,2.191568352282047272e-02,-7.577415555715560913e-02,2.986362762749195099e-02,3.358711302280426025e-02
-9.911617636680603027e-02,-4.568085819482803345e-02,-5.003436654806137085e-02,6.313412636518478394e-02,-4.630791395902633667e-02,9.887615591287612915e-02,7.917872816324234009e-02,3.784722834825515747e-02,7.150508463382720947e-03,-1.273447275161743164e-02
5.377739071846008301e-01,-3.542783856391906738e-01,3.007398843765258789e-01,6.367573142051696777e-01,-4.447223544120788574e-01,-4.479446709156036377e-01,4.293617904186248779e-01,-2.540657281875610352e+00,1.120616793632507324e+00,1.493499279022216797e+00
7.642419636249542236e-02,-5.697427988052368164e-01,9.257953166961669922e-01,1.131048947572708130e-01,2.997094690799713135e-01,7.725459337234497070e-01,3.299278020858764648e-01,7.108346223831176758e-01,-2.171114832162857056e-01,8.843864500522613525e-02
8.597487211227416992e-02,-6.020330637693405151e-02,2.153487056493759155e-01,8.230535686016082764e-02,3.853688389062881470e-02,1.080495044589042664e-01,2.791704796254634857e-02,1.446610093116760254e-01,-5.025183409452438354e-02,-2.354897744953632355e-02
-1.141328178346157074e-02,-1.025548670440912247e-02,8.668483048677444458e-02,3.806396573781967163e-02,-1.557140201330184937e-01,3.355345688760280609e-03,-7.514626532793045044e-02,-8.887650072574615479e-02,1.980111561715602875e-02,3.461121581494808197e-03
3.613605722784996033e-02,-4.710219204425811768e-01,5.244094133377075195e-01,2.396261990070343018e-01,1.363481879234313965e-01,6.096593141555786133e-01,9.891381859779357910e-02,5.767563581466674805e-01,-1.969663351774215698e-01,4.853307083249092102e-02
9.026281535625457764e-02,3.935271203517913818e-01,-5.226603150367736816e-01,-3.712268313392996788e-03,-2.606019675731658936e-01,2.313288450241088867e-01,1.396976038813591003e-02,-6.299419403076171875e-01,1.833665817975997925e-01,8.282150328159332275e-02
7.309702038764953613e-02,1.038972381502389908e-02,-7.963099330663681030e-02,8.718991279602050781e-02,-1.451418735086917877e-02,-3.535586595535278320e-02,-4.809547588229179382e-02,-5.019072815775871277e-02,6.734678894281387329e-02,-4.169036448001861572e-02
-6.770917773246765137e-02,-1.285004019737243652e-01,-8.951669931411743164e-02,1.245145499706268311e-01,-1.150887738913297653e-02,1.358186546713113785e-02,1.015188097953796387e-01,1.098165139555931091e-01,9.850186109542846680e-02,-2.420125529170036316e-02
7.827658206224441528e-02,1.067948117852210999e-01,7.667831331491470337e-02,5.496137589216232300e-02,-9.752923995256423950e-02,7.934720069169998169e-02,8.261396735906600952e-02,4.515247792005538940e-02,-2.662337571382522583e-02,-2.967357635498046875e-02
9.871228039264678955e-02,-8.992447704076766968e-02,4.549695178866386414e-02,4.738187044858932495e-02,-1.017228350974619389e-03,-5.573903396725654602e-02,-1.399239748716354370e-01,8.772015571594238281e-02,3.106923215091228485e-02,-5.071980133652687073e-02
-1.163779020309448242e+00,4.088124036788940430e-01,1.094970703125000000e+00,-1.232313036918640137e+00,-8.270622491836547852e-01,-1.016721963882446289e+00,1.350534796714782715e+00,-2.067716836929321289e+00,1.663185596466064453e+00,-1.889865398406982422e+00
1.181047633290290833e-01,-2.990909293293952942e-02,1.240874305367469788e-01,-1.187823154032230377e-02,-4.192525520920753479e-02,1.009373962879180908e-01,1.726630888879299164e-02,1.806724518537521362e-01,-6.029163021594285965e-03,-1.818860322237014771e-02
7.492311298847198486e-02,2.353521995246410370e-03,2.988311089575290680e-02,8.914847858250141144e-04,-3.826366364955902100e-02,-6.894670426845550537e-02,-8.848787099123001099e-02,-1.121067404747009277e-01,1.783420331776142120e-02,1.512287999503314495e-03
3.583905398845672607e-01,4.680835008621215820e-01,-1.287609577178955078e+00,5.710220932960510254e-01,1.549121588468551636e-01,8.186051249504089355e-01,1.106040552258491516e-01,-3.307553768157958984e+00,2.071278810501098633e+00,1.506975650787353516e+00
-3.429320454597473145e-02,-1.762425154447555542e-02,1.214746609330177307e-01,1.712500602006912231e-01,-6.783030927181243896e-02,4.501092806458473206e-02,-1.510351747274398804e-01,1.977603435516357422e-01,3.405806422233581543e-02,-1.282763630151748657e-01
-1.010811567306518555e+00,3.381884694099426270e-01,8.196375370025634766e-01,-1.394022822380065918e+00,-7.375184297561645508e-01,-4.896055459976196289e-01,1.714805841445922852e+00,-1.329650998115539551e+00,6.432853937149047852e-01,-1.545342564582824707e+00
-1.396604254841804504e-02,-3.575381636619567871e-02,6.456310153007507324e-01,-5.830929279327392578e-01,-8.167777061462402344e-01,1.594437956809997559e-01,1.527281403541564941e-01,-6.745311617851257324e-01,-9.989593923091888428e-02,-6.057384610176086426e-02
2.046005278825759888e-01,3.920062184333801270e-01,-5.005333423614501953e-01,3.692218363285064697e-01,-1.820270121097564697e-01,-1.427406072616577148e-01,1.383619010448455811e-01,-3.705021440982818604e-01,3.652096092700958252e-01,1.911106705665588379e-01
3.350683674216270447e-02,-1.827423721551895142e-01,2.006211280822753906e-01,3.297146409749984741e-02,2.644848451018333435e-02,7.094483822584152222e-02,-1.436468958854675293e-01,1.187518835067749023e-01,-8.868680894374847412e-02,-8.417354524135589600e-02
-5.335311219096183777e-02,6.458720564842224121e-02,-8.148679137229919434e-02,9.905429184436798096e-02,5.261791869997978210e-03,2.426496706902980804e-02,-2.935434132814407349e-02,-1.426823087967932224e-03,9.449238330125808716e-02,-6.274807732552289963e-03
2.318356931209564209e-01,-2.413691133260726929e-01,2.985644042491912842e-01,2.407862544059753418e-01,-4.476875066757202148e-02,8.716025203466415405e-02,-1.348922103643417358e-01,2.590913772583007812e-01,-8.177718520164489746e-02,-2.956410944461822510e-01
1.158542092889547348e-02,-4.673627670854330063e-03,5.305258184671401978e-02,9.140384942293167114e-02,-5.666108801960945129e-02,8.912358433008193970e-03,1.016302853822708130e-01,4.841631278395652771e-02,5.340617522597312927e-02,-7.525375112891197205e-03
-9.040151238441467285e-01,2.999076247215270996e-01,8.359257578849792480e-01,-1.427037835121154785e+00,-6.984693408012390137e-01,-4.136110246181488037e-01,2.062570571899414062e+00,-1.215487957000732422e+00,7.175512909889221191e-01,-1.510632395744323730e+00
5.517221614718437195e-02,-1.769598871469497681e-01,1.598834842443466187e-01,1.453438997268676758e-01,1.317307353019714355e-02,8.249878138303756714e-02,-1.505725979804992676e-01,1.574656665325164795e-01,-6.268701516091823578e-03,-1.770316809415817261e-01
9.736476838588714600e-02,-6.790855526924133301e-02,2.950678467750549316e-01,2.121856212615966797e-01,2.894609235227108002e-02,1.862347498536109924e-02,-6.722661852836608887e-02,1.800317615270614624e-01,-2.480916306376457214e-02,-9.724408388137817383e-02
9.697321057319641113e-02,1.719793421216309071e-03,5.607649311423301697e-02,-2.048208005726337433e-02,-8.745509386062622070e-02,3.998807817697525024e-02,-6.650520861148834229e-02,-1.330169439315795898e-01,4.333411529660224915e-02,1.650740392506122589e-02
6.924892216920852661e-02,-1.113140583038330078e-01,1.867376118898391724e-01,4.207922890782356262e-02,-8.909218758344650269e-02,-1.801494695246219635e-02,-2.956015430390834808e-02,1.256648153066635132e-01,-8.199246227741241455e-02,-5.447011440992355347e-02
1.056084036827087402e-01,9.275728464126586914e-02,-1.009809151291847229e-01,-9.668374061584472656e-02,-1.481631398200988770e-01,4.624592140316963196e-02,-1.198889464139938354e-01,-3.286002874374389648e-01,-2.962915599346160889e-02,-3.037517704069614410e-02
-7.001045346260070801e-01,3.821220695972442627e-01,6.980054378509521484e-01,-1.077492237091064453e+00,-7.852085828781127930e-01,-3.197799921035766602e-01,1.294546723365783691e+00,-1.079282641410827637e+00,1.806838810443878174e-01,-9.773603081703186035e-01
1.293940991163253784e-01,-3.543817996978759766e-01,2.995299100875854492e-01,1.422367095947265625e-01,-1.689629405736923218e-01,8.196020871400833130e-02,-2.317219376564025879e-01,1.472467780113220215e-01,4.246002528816461563e-03,1.050811111927032471e-01
-9.247473478317260742e-01,3.697123825550079346e-01,1.161209702491760254e+00,-1.240928888320922852e+00,-6.958289146423339844e-01,-1.169433951377868652e+00,1.251299262046813965e+00,-2.019204854965209961e+00,1.783631920814514160e+00,-1.898290991783142090e+00
7.997859269380569458e-02,7.345168292522430420e-02,-1.960126906633377075e-01,-6.421694904565811157e-02,-1.062210649251937866e-01,9.548931568861007690e-02,-8.222664892673492432e-02,-3.258928358554840088e-01,6.894349306821823120e-02,-1.926938444375991821e-02
-2.997857034206390381e-01,1.566556453704833984e+00,-2.243955373764038086e+00,-5.502165481448173523e-02,7.530333399772644043e-01,-9.024741649627685547e-01,1.607275843620300293e+00,-2.390713214874267578e+00,1.184192061424255371e+00,1.296234130859375000e+00
1.612640172243118286e-01,-1.366643309593200684e-01,2.645478844642639160e-01,9.574345499277114868e-02,9.249746799468994141e-03,3.669010102748870850e-02,-7.828088104724884033e-02,1.892914623022079468e-01,-2.642112411558628082e-02,-1.221022531390190125e-01
2.161543667316436768e-01,-2.457231581211090088e-01,1.707846671342849731e-01,1.709426194429397583e-02,6.764108687639236450e-02,1.351571977138519287e-01,-1.381947249174118042e-01,2.319010645151138306e-01,-4.405456036329269409e-02,-7.659369707107543945e-02
-9.954702109098434448e-03,-8.586480468511581421e-02,5.218167603015899658e-02,2.691316418349742889e-03,5.432879179716110229e-02,1.215338706970214844e-01,1.279902644455432892e-03,-7.383663952350616455e-02,6.975595839321613312e-03,5.239631980657577515e-02
