-7.333904504776000977e-01,4.845100939273834229e-01,4.895454943180084229e-01,-7.125939726829528809e-01,7.109101414680480957e-01,-1.327888488769531250e+00,1.863146662712097168e+00,-8.938407897949218750e-02,-8.296959996223449707e-01,9.041879773139953613e-01
-6.947239041328430176e-01,3.118710517883300781e-01,4.348250851035118103e-02,-5.026623606681823730e-01,6.574926376342773438e-01,-6.400555968284606934e-01,1.527321487665176392e-01,1.325321316719055176e+00,1.542420268058776855e+00,9.300022721290588379e-01
-9.793402552604675293e-01,3.886506259441375732e-01,9.222182631492614746e-02,-4.185304343700408936e-01,2.023237794637680054e-01,-2.924807667732238770e-01,-6.094887852668762207e-01,4.518133103847503662e-01,-7.291190624237060547e-01,-4.653670787811279297e-01
-1.058369398117065430e+00,3.675386607646942139e-01,7.359344959259033203e-01,-8.800010681152343750e-01,8.482109904289245605e-01,-1.674543321132659912e-01,7.134357690811157227e-01,-1.023781657218933105e+00,1.761576533317565918e+00,9.454721212387084961e-01
-6.287613511085510254e-01,6.568484902381896973e-01,5.578792691230773926e-01,-7.015030384063720703e-01,4.169185459613800049e-01,-5.678757429122924805e-01,1.054171085357666016e+00,7.178130000829696655e-02,-1.331297636032104492e+00,5.862606763839721680e-01
5.955234169960021973e-01,-5.696361064910888672e-01,-3.696146309375762939e-01,7.389847040176391602e-01,-1.170059442520141602e+00,9.867293238639831543e-01,-1.190541163086891174e-01,-7.072960138320922852e-01,6.508462429046630859e-01,-9.075387716293334961e-01
-9.881946444511413574e-01,5.937799811363220215e-01,1.486825644969940186e-01,-5.574463009834289551e-01,3.020985424518585205e-01,-9.860540032386779785e-01,9.672750830650329590e-01,-7.273492217063903809e-01,-1.453360438346862793e+00,-3.807873427867889404e-01
1.916254162788391113e-01,3.158822655677795410e-01,1.974032633006572723e-02,2.397280558943748474e-02,7.625199109315872192e-02,3.475076556205749512e-01,-1.024172186851501465e+00,7.294735312461853027e-01,-4.212673604488372803e-01,-9.063305854797363281e-01
6.827513575553894043e-01,-1.516144275665283203e-01,-1.887599676847457886e-01,2.165100127458572388e-01,-2.631748616695404053e-01,7.640933990478515625e-01,-1.041429489850997925e-01,-1.165481448173522949e+00,-2.080319970846176147e-01,-6.909152269363403320e-01
-9.297508597373962402e-01,3.232559859752655029e-01,7.798963226377964020e-03,-6.655265688896179199e-01,4.224224090576171875e-01,-9.758779406547546387e-01,1.332262992858886719e+00,8.339585661888122559e-01,4.393667280673980713e-01,-6.831909418106079102e-01
-1.213646292686462402e+00,6.167008280754089355e-01,9.319419264793395996e-01,-5.748747587203979492e-01,3.206605017185211182e-01,-1.585092067718505859e+00,1.719490170478820801e+00,-2.124881893396377563e-01,-1.368990302085876465e+00,8.286929130554199219e-01
4.558270275592803955e-01,-2.665747702121734619e-01,-3.488179147243499756e-01,-2.511652112007141113e-01,4.810747504234313965e-01,5.001482963562011719e-01,-9.052022099494934082e-01,6.018595099449157715e-01,-2.605760991573333740e-01,-9.029665589332580566e-01
6.128135323524475098e-01,-1.739176809787750244e-01,-7.519893348217010498e-02,2.391801625490188599e-01,-8.815249204635620117e-01,6.584380865097045898e-01,-3.642905130982398987e-02,-3.530430495738983154e-01,1.275848746299743652e-01,-7.979527115821838379e-01
-2.705995440483093262e-01,1.002852097153663635e-01,-9.796316176652908325e-02,-1.804875284433364868e-01,-7.657169550657272339e-02,-2.046095281839370728e-01,-9.643460512161254883e-01,1.086718678474426270e+00,6.383479386568069458e-02,-9.739022254943847656e-01
9.460634589195251465e-01,-6.096767783164978027e-01,-3.296248316764831543e-01,5.829097628593444824e-01,-9.307067394256591797e-01,1.104737162590026855e+00,3.221693933010101318e-01,-5.924077630043029785e-01,3.890571296215057373e-01,-8.094935417175292969e-01
3.951854705810546875e-01,8.423919975757598877e-02,-6.369044631719589233e-02,-9.551567025482654572e-03,4.627101719379425049e-01,4.660806953907012939e-01,-1.071790695190429688e+00,6.662332415580749512e-01,-4.636820256710052490e-01,-8.811109066009521484e-01
2.557533681392669678e-01,-3.921882510185241699e-01,-5.006739497184753418e-02,1.793903857469558716e-01,-6.632329225540161133e-01,5.298257470130920410e-01,6.774232387542724609e-01,-1.570612907409667969e+00,7.270872592926025391e-02,-7.640011310577392578e-01
4.952245056629180908e-01,-1.755195483565330505e-02,-1.089179277420043945e+00,7.369633018970489502e-02,9.651583433151245117e-02,1.038004755973815918e+00,-5.427248477935791016e-01,-8.470748066902160645e-01,-7.680400609970092773e-01,-9.735080599784851074e-01
-5.518001914024353027e-01,3.889647424221038818e-01,-3.807708919048309326e-01,-6.895855069160461426e-01,6.874955445528030396e-02,-6.912270784378051758e-01,1.235686764121055603e-01,1.262216210365295410e+00,1.333583831787109375e+00,8.185989260673522949e-01
-6.752632856369018555e-01,5.468792915344238281e-01,-1.213784366846084595e-01,-8.664845228195190430e-01,1.182456240057945251e-01,-1.418648123741149902e+00,1.079054236412048340e+00,9.704870581626892090e-01,2.393859773874282837e-01,-6.974772214889526367e-01
-1.444808691740036011e-01,-2.473083883523941040e-01,1.281590342521667480e+00,5.163280963897705078e-01,-6.888518929481506348e-01,-6.668998003005981445e-01,2.931533753871917725e-01,9.973692297935485840e-01,1.444760084152221680e+00,-5.429913401603698730e-01
1.537062078714370728e-01,2.133769094944000244e-01,-4.352857768535614014e-01,-8.195476979017257690e-02,-4.983894899487495422e-02,5.158102512359619141e-01,-9.976928234100341797e-01,6.900398731231689453e-01,-4.819377362728118896e-01,-7.216106057167053223e-01
6.573753952980041504e-01,-6.229771673679351807e-02,-3.837938010692596436e-01,3.022192418575286865e-01,-2.519896328449249268e-01,5.514681935310363770e-01,-4.395199418067932129e-01,-4.800180494785308838e-01,-4.627259969711303711e-01,-1.126976013183593750e+00
-2.068044990301132202e-01,2.718794941902160645e-01,7.688142359256744385e-02,-3.407134711742401123e-01,4.731387197971343994e-01,2.500544786453247070e-01,-8.311613202095031738e-01,2.256352603435516357e-01,1.733233928680419922e-01,-1.338360309600830078e+00
2.007173898164182901e-04,-4.446743130683898926e-01,1.351720213890075684e+00,4.498618245124816895e-01,-1.033517241477966309e+00,-1.053553342819213867e+00,4.716843664646148682e-01,1.141255497932434082e+00,1.585148692131042480e+00,-4.114149510860443115e-01
-5.614464282989501953e-01,3.428568243980407715e-01,2.609431147575378418e-01,-4.991969764232635498e-01,-6.020476296544075012e-02,-7.266449332237243652e-01,-5.424510240554809570e-01,5.266845226287841797e-01,-5.613114237785339355e-01,-1.660818606615066528e-01
-4.151624143123626709e-01,2.488573193550109863e-01,3.273230791091918945e-02,-3.401220738887786865e-01,5.340381264686584473e-01,-6.484207510948181152e-01,-3.835444450378417969e-01,5.346165299415588379e-01,1.067006826400756836e+00,5.948332548141479492e-01
7.905717492103576660e-01,-6.344771981239318848e-01,-2.777981944382190704e-02,4.895606040954589844e-01,-1.005804538726806641e+00,7.409034967422485352e-01,1.951854676008224487e-01,-5.925683975219726562e-01,4.500677883625030518e-01,-9.835057258605957031e-01
2.460385300219058990e-02,-1.250045653432607651e-02,-2.325524240732192993e-01,-3.241983354091644287e-01,5.127331018447875977e-01,7.163599729537963867e-01,-5.056440830230712891e-01,-6.491839289665222168e-01,-4.514573886990547180e-02,-1.379396677017211914e+00
3.123235143721103668e-02,-5.369665622711181641e-01,1.438054442405700684e+00,1.540181636810302734e-01,-8.180851936340332031e-01,-7.125282883644104004e-01,8.975669741630554199e-01,1.107756257057189941e+00,1.224059224128723145e+00,-1.970892995595932007e-01
2.155031776055693626e-03,1.347909569740295410e-01,-5.198870971798896790e-02,-1.513757705688476562e-01,6.649666279554367065e-02,3.886479139328002930e-01,-9.724934697151184082e-01,1.950043290853500366e-01,1.369514465332031250e-01,-1.510627508163452148e+00
-7.150116562843322754e-02,9.724191576242446899e-02,-1.752478815615177155e-02,-3.472069203853607178e-01,-3.304077079519629478e-03,-5.555862188339233398e-01,-4.539855942130088806e-02,5.239257812500000000e-01,6.839205622673034668e-01,5.917500853538513184e-01
-6.592942029237747192e-02,-4.333424866199493408e-01,2.014777809381484985e-01,1.033306270837783813e-01,5.616893991827964783e-02,-7.382141351699829102e-01,4.130907356739044189e-01,6.929492950439453125e-01,1.141072869300842285e+00,4.607959091663360596e-01
7.127560377120971680e-01,-4.090856611728668213e-01,-8.778876662254333496e-01,3.008612096309661865e-01,4.602000489830970764e-02,9.753159284591674805e-01,1.923050880432128906e-01,-1.089184165000915527e+00,-1.026436090469360352e+00,-6.592597961425781250e-01
-1.368192136287689209e-01,-4.285556077957153320e-02,-2.461965978145599365e-01,1.335338950157165527e-01,-5.423218011856079102e-03,2.536526024341583252e-01,-2.572860121726989746e-01,-2.573939859867095947e-01,3.225561976432800293e-02,6.996223330497741699e-02
-6.486720442771911621e-01,3.619107007980346680e-01,1.699826717376708984e-01,-3.794927597045898438e-01,-3.197754546999931335e-02,-1.935262531042098999e-01,1.188245415687561035e+00,-3.860765695571899414e-01,-8.012329936027526855e-01,1.184626579284667969e+00
-4.673151075839996338e-01,2.722695767879486084e-01,-1.165525019168853760e-01,-3.173979520797729492e-01,8.863239735364913940e-02,-5.243195891380310059e-01,8.487151861190795898e-01,1.018277406692504883e+00,8.300092220306396484e-01,-9.307494163513183594e-01
-8.836650848388671875e-01,4.263603687286376953e-01,3.637643763795495033e-03,-8.088227510452270508e-01,7.064776122570037842e-02,-1.345482110977172852e+00,1.464581727981567383e+00,4.219511449337005615e-01,2.466010153293609619e-01,5.204995349049568176e-02
2.244286239147186279e-01,1.215678006410598755e-01,-9.556062519550323486e-02,-5.604548007249832153e-02,1.587622165679931641e-01,3.986781090497970581e-02,-5.383973121643066406e-01,5.636283159255981445e-01,1.090197920799255371e+00,-2.971602976322174072e-01
-1.366761745885014534e-03,1.076499372720718384e-01,-2.512964308261871338e-01,-4.333592057228088379e-01,-2.701690653339028358e-03,1.568278968334197998e-01,-6.891899704933166504e-01,7.560395598411560059e-01,1.020203232765197754e-01,-1.572334766387939453e+00
1.513083130121231079e-01,-4.737980663776397705e-02,-5.456144213676452637e-01,-2.379177361726760864e-01,8.406004309654235840e-01,2.741520404815673828e-01,-9.640086293220520020e-01,4.370021224021911621e-01,-5.460962280631065369e-02,4.543552175164222717e-02
5.234789848327636719e-01,2.018923312425613403e-01,-1.101455762982368469e-01,1.544129103422164917e-01,2.738741636276245117e-01,3.022300824522972107e-02,-1.462166666984558105e+00,1.992614567279815674e-01,-3.948676288127899170e-01,-9.301196932792663574e-01
4.987625777721405029e-01,-2.079964131116867065e-01,1.655993238091468811e-02,-3.269604593515396118e-02,3.543954193592071533e-01,1.164804399013519287e-01,-1.372641324996948242e+00,3.103865981101989746e-01,-4.919591248035430908e-01,-9.829847812652587891e-01
-9.439422935247421265e-02,2.169695310294628143e-02,1.290256500244140625e+00,3.436956927180290222e-02,-1.118075728416442871e+00,-6.979001164436340332e-01,7.144083976745605469e-01,8.515496850013732910e-01,1.612930893898010254e+00,-8.094342947006225586e-01
2.094317525625228882e-01,-9.866692125797271729e-03,-5.307740345597267151e-02,-1.130698844790458679e-01,6.863528490066528320e-02,3.660862743854522705e-01,-1.290140748023986816e+00,5.587273836135864258e-01,-5.478782653808593750e-01,-5.453746914863586426e-01
-1.348583459854125977e+00,5.782758593559265137e-01,4.600994586944580078e-01,-6.656901240348815918e-01,1.598297953605651855e-01,-1.573019504547119141e+00,1.842663764953613281e+00,1.089352965354919434e-01,-3.625886440277099609e-01,-1.569254696369171143e-01
-7.566142082214355469e-01,1.576906144618988037e-01,8.012172579765319824e-01,-2.757038176059722900e-01,-4.086065292358398438e-02,-1.261648058891296387e+00,1.451101183891296387e+00,3.979547917842864990e-01,-1.270629286766052246e+00,7.620800733566284180e-01
-7.504549622535705566e-01,6.266869306564331055e-01,4.924094378948211670e-01,-4.540658295154571533e-01,4.356501102447509766e-01,-8.003271818161010742e-01,3.385281264781951904e-01,-6.206920742988586426e-01,-1.135315418243408203e+00,4.811023175716400146e-01
2.268637716770172119e-02,4.975825250148773193e-01,-5.242251753807067871e-01,-2.286780774593353271e-01,1.044637560844421387e+00,1.385079026222229004e-01,-6.416907310485839844e-01,3.269414901733398438e-01,2.519019544124603271e-01,3.479970693588256836e-01
9.537599235773086548e-02,-3.256366848945617676e-01,-6.318278908729553223e-01,2.187172621488571167e-01,-4.927670955657958984e-01,5.809699892997741699e-01,-6.989892572164535522e-03,-8.863440155982971191e-01,-7.841235958039760590e-03,-8.433431386947631836e-01
