3.162076696753501892e-03,-1.062749996781349182e-01,1.472400128841400146e-01,4.374597221612930298e-02,4.725891724228858948e-02,8.065798133611679077e-02,-8.926341682672500610e-02,2.880383096635341644e-02,6.916962563991546631e-02,6.796698272228240967e-02,5.758910253643989563e-02,-1.090304255485534668e-01,-1.037714406847953796e-01,-2.394237183034420013e-02,3.980348818004131317e-03,-2.767198160290718079e-02,4.358424618840217590e-02,6.634820252656936646e-02,8.288734406232833862e-02,6.578946113586425781e-02
-9.975185990333557129e-02,6.317546218633651733e-02,9.197409264743328094e-03,9.434522688388824463e-02,-1.431297212839126587e-01,-5.881983786821365356e-02,3.686462342739105225e-02,-8.196657896041870117e-02,-2.328161336481571198e-02,9.802231565117835999e-03,-1.615076363086700439e-01,2.153622731566429138e-02,-1.246654167771339417e-01,-7.538699358701705933e-02,-5.120759829878807068e-02,5.692226812243461609e-02,5.938358604907989502e-02,-1.144337281584739685e-01,4.122553765773773193e-02,-9.065859764814376831e-02
1.205760315060615540e-01,4.462745413184165955e-02,-6.790183484554290771e-02,7.386134564876556396e-02,9.380714595317840576e-02,-2.979823946952819824e-02,5.324830487370491028e-02,-1.746838912367820740e-02,-7.138989120721817017e-02,5.676442012190818787e-02,1.695677638053894043e-02,-2.492830529808998108e-02,-5.063870921730995178e-02,3.423005715012550354e-02,-2.991786412894725800e-02,-1.384708732366561890e-01,4.932838305830955505e-02,-3.298547118902206421e-02,1.396666765213012695e-01,1.460215151309967041e-01
1.138733997941017151e-01,7.968956977128982544e-02,-1.590994372963905334e-02,8.190357685089111328e-02,-1.302891504019498825e-02,2.751470729708671570e-02,4.882567748427391052e-02,2.053377218544483185e-02,6.790160201489925385e-03,-7.900989800691604614e-02,4.149200394749641418e-02,-8.679454028606414795e-02,-7.867322862148284912e-02,-1.016232930123806000e-02,8.297354727983474731e-02,-6.248890608549118042e-02,-4.367817938327789307e-02,-1.231140866875648499e-01,-9.270529262721538544e-03,4.345201700925827026e-02
-1.699746004305779934e-03,-4.309291765093803406e-02,-9.136216342449188232e-02,-5.296754464507102966e-02,6.548026204109191895e-02,1.239563450217247009e-01,-1.173356920480728149e-01,4.035887867212295532e-02,7.930854707956314087e-02,-6.650886684656143188e-02,-1.370777785778045654e-01,-4.194401204586029053e-02,-4.510770738124847412e-02,1.838776655495166779e-02,-7.659132778644561768e-02,6.936015188694000244e-02,1.743869297206401825e-02,-5.219724029302597046e-02,-3.333778306841850281e-02,-7.182528078556060791e-02
1.604743152856826782e-01,-9.735072404146194458e-02,-1.478395909070968628e-01,7.918356359004974365e-02,1.928604469867423177e-04,2.672931551933288574e-02,-2.224015444517135620e-01,2.460429631173610687e-02,-1.550011802464723587e-02,2.508827149868011475e-01,-5.869577825069427490e-02,-8.840733021497726440e-02,-4.720178619027137756e-02,-9.301166981458663940e-02,1.399958878755569458e-01,-7.928908616304397583e-02,-4.694722965359687805e-02,-6.383058428764343262e-02,1.475982181727886200e-02,1.019852608442306519e-01
-1.010296642780303955e-01,-1.410047858953475952e-01,1.172624751925468445e-01,-7.003931701183319092e-02,-8.349937945604324341e-02,7.313163578510284424e-02,2.867917418479919434e-01,-9.430518001317977905e-02,-3.151852637529373169e-02,-3.785246312618255615e-01,-1.774932630360126495e-02,3.586357459425926208e-02,-1.124788001179695129e-01,-3.288589417934417725e-02,-6.315995007753372192e-02,-1.074113696813583374e-01,2.583038620650768280e-02,-5.569991096854209900e-02,1.323240995407104492e-01,-4.132691025733947754e-02
2.182481735944747925e-01,-1.641141772270202637e-01,2.457051724195480347e-02,4.103894531726837158e-02,-1.054958999156951904e-01,2.949273288249969482e-01,1.776880174875259399e-01,-6.828722544014453888e-03,7.734378427267074585e-02,1.276230067014694214e-02,5.177667364478111267e-02,-6.041476130485534668e-02,-2.049513459205627441e-01,8.426287770271301270e-02,2.000568956136703491e-01,-2.975541353225708008e-02,-1.645992994308471680e-01,-5.717219412326812744e-02,1.652312576770782471e-01,3.546616807579994202e-02
-9.492291510105133057e-02,-1.254981011152267456e-01,9.470736980438232422e-02,-3.715214505791664124e-02,3.800961375236511230e-02,9.389545023441314697e-02,-2.137456089258193970e-02,3.091301023960113525e-02,-3.134817257523536682e-02,3.365755826234817505e-02,6.875052303075790405e-02,-1.261289864778518677e-01,-8.149980008602142334e-02,-4.232296347618103027e-02,1.079891249537467957e-01,-8.949246257543563843e-02,-9.418907016515731812e-02,5.098593607544898987e-02,-2.955853752791881561e-02,2.345138229429721832e-02
1.547992676496505737e-01,5.632517486810684204e-02,-1.644614152610301971e-02,2.602082211524248123e-03,3.600954636931419373e-02,1.110868304967880249e-01,-1.970999687910079956e-01,1.859798096120357513e-02,5.964227020740509033e-02,2.663738429546356201e-01,-1.202353388071060181e-01,1.400148402899503708e-02,3.913505002856254578e-02,8.210271596908569336e-02,1.782498881220817566e-02,-5.541748553514480591e-02,3.884837403893470764e-02,-7.602549344301223755e-02,-6.046351417899131775e-02,4.833111539483070374e-03
