-5.062450170516967773e-01,1.535557359457015991e-01,4.566928148269653320e-01,-2.651461362838745117e-01,-1.398912310600280762e+00,8.845978379249572754e-01,-6.399589031934738159e-02,8.999737501144409180e-01,-2.381798624992370605e-01,5.112149938941001892e-02,-1.274825930595397949e-01,6.734345853328704834e-02,7.372539639472961426e-01,4.796920716762542725e-02,-1.093386933207511902e-01,1.883862614631652832e+00,-4.925767481327056885e-01,3.839242160320281982e-01,-4.685865640640258789e-01,-1.094929814338684082e+00,-3.557421863079071045e-01,2.047729343175888062e-01,4.056734085083007812e+00,-1.968019008636474609e+00,4.077058434486389160e-01,1.519582569599151611e-01,1.842684298753738403e-02,7.515981197357177734e-01,7.338037490844726562e-01,2.591320276260375977e-01,6.259089112281799316e-01,7.216489911079406738e-01,4.591794610023498535e-01,-9.936217069625854492e-01,-1.601177453994750977e+00,1.814210176467895508e+00,2.733825206756591797e+00,1.596399098634719849e-01,1.374383807182312012e+00,-6.137639284133911133e-01,2.065754652023315430e+00,-5.419860035181045532e-02,1.559991121292114258e+00,-2.351746320724487305e+00,6.158007383346557617e-01,7.919705510139465332e-01,-2.080233991146087646e-01,1.007624864578247070e-01,4.243202507495880127e-01,-1.045777440071105957e+00
2.687512338161468506e-01,-6.992546468973159790e-02,6.979952007532119751e-02,8.021898567676544189e-02,5.700104832649230957e-01,2.140708208084106445e+00,-4.243584632873535156e+00,-1.994440197944641113e+00,8.853389024734497070e-01,-1.213182508945465088e-01,7.375099658966064453e-01,-2.065757662057876587e-01,4.165438115596771240e-01,8.906528353691101074e-03,-2.707620151340961456e-02,-2.101423263549804688e+00,3.401786088943481445e-01,1.854963004589080811e-01,1.400783658027648926e+00,2.840749621391296387e-01,-2.366662621498107910e-01,-9.041780978441238403e-02,-8.264589309692382812e-01,2.091963440179824829e-01,2.094371318817138672e-01,4.115336015820503235e-02,9.378327429294586182e-02,1.310002952814102173e-01,2.974271476268768311e-01,8.386497497558593750e-01,2.484675049781799316e-01,-3.649852752685546875e+00,2.158588618040084839e-01,-2.039932608604431152e-01,2.286540985107421875e+00,1.186008304357528687e-01,-1.239446520805358887e+00,3.909088671207427979e-02,-1.034309148788452148e+00,-1.201446175575256348e+00,-1.804751515388488770e+00,2.247753888368606567e-01,-5.775361657142639160e-01,1.574893891811370850e-01,-2.288549661636352539e+00,-2.747416496276855469e-02,1.977791450917720795e-02,4.770325124263763428e-02,-9.399702399969100952e-02,-8.632683753967285156e-01
1.544989198446273804e-01,4.914798140525817871e-01,3.931924104690551758e-01,4.222846627235412598e-01,-7.855014503002166748e-02,-1.734454035758972168e+00,-5.791233181953430176e-01,9.092836976051330566e-01,-9.216315150260925293e-01,1.027007997035980225e-01,-7.146587371826171875e-01,-1.136938184499740601e-01,-1.750664971768856049e-02,-1.824295520782470703e-01,1.036351099610328674e-01,2.013323307037353516e-01,-1.895311325788497925e-01,3.886539041996002197e-01,-1.169273018836975098e+00,2.518961131572723389e-01,5.671246722340583801e-02,-6.593898534774780273e-01,3.715081453323364258e+00,2.678180336952209473e-01,4.728320240974426270e-01,3.561923503875732422e-01,-9.209706634283065796e-02,-4.201586544513702393e-01,9.885195642709732056e-02,9.627218842506408691e-01,2.456532418727874756e-01,5.111714005470275879e-01,1.806375384330749512e-01,3.000560700893402100e-01,-7.840332984924316406e-01,-3.070163428783416748e-01,1.820226550102233887e+00,8.122937381267547607e-02,9.778771400451660156e-01,7.788376212120056152e-01,3.147936463356018066e-01,-1.531077623367309570e-01,1.209750026464462280e-01,2.112097144126892090e-01,6.386488676071166992e-01,7.240177989006042480e-01,5.067380666732788086e-01,-3.454889357089996338e-02,6.172077655792236328e-01,5.287606120109558105e-01
-1.630208045244216919e-01,-9.090389311313629150e-02,-3.943339735269546509e-02,2.887769043445587158e-02,6.738545894622802734e-01,2.103774309158325195e+00,-2.016492843627929688e+00,-1.871443510055541992e+00,8.631928563117980957e-01,-1.468223426491022110e-02,1.252876162528991699e+00,-2.951000630855560303e-02,1.140312254428863525e-01,-2.032387107610702515e-01,-3.044798225164413452e-02,-2.996104240417480469e+00,2.667419910430908203e-01,2.918492555618286133e-01,1.543480515480041504e+00,4.910484701395034790e-02,5.614762753248214722e-02,6.081123650074005127e-02,-3.693778216838836670e-01,2.653495371341705322e-01,-2.087916061282157898e-02,2.268095016479492188e-01,1.930003017187118530e-01,5.156882405281066895e-01,3.664476871490478516e-01,9.785574078559875488e-01,3.078408539295196533e-01,-3.201195001602172852e+00,1.240781694650650024e-01,-5.574742704629898071e-02,2.098615646362304688e+00,4.539417326450347900e-01,-1.081879019737243652e+00,-1.038971990346908569e-01,-9.988793134689331055e-01,-9.281578063964843750e-01,-2.324424028396606445e+00,1.553732752799987793e-01,6.558316294103860855e-03,-1.186176910996437073e-01,-1.779182910919189453e+00,-4.627770557999610901e-02,-2.807032465934753418e-01,-2.165555059909820557e-01,-2.041698396205902100e-01,-6.401122212409973145e-01
-1.752365678548812866e-01,1.457550823688507080e-01,1.756376028060913086e-01,-2.567466795444488525e-01,-3.098954260349273682e-01,-1.648773103952407837e-01,1.013497859239578247e-01,5.035291612148284912e-02,-2.077501416206359863e-01,-5.991359055042266846e-02,-2.247366607189178467e-01,2.358981221914291382e-01,1.055626347661018372e-01,1.494806259870529175e-01,1.960442960262298584e-02,-1.823070496320724487e-01,-1.376529186964035034e-01,1.616926044225692749e-01,8.690758049488067627e-02,-1.872500777244567871e-01,-1.591980606317520142e-01,-1.511857062578201294e-01,-1.809425652027130127e-01,-2.100563645362854004e-01,-5.823330208659172058e-02,3.134150430560112000e-02,-2.940395772457122803e-01,-1.787768900394439697e-01,-2.088995724916458130e-01,1.436900198459625244e-01,-1.247287988662719727e-01,-1.777524501085281372e-01,-1.637195348739624023e-01,-3.553878143429756165e-02,-1.085852645337581635e-02,4.017477855086326599e-02,8.450470864772796631e-02,1.701973527669906616e-01,-6.572636961936950684e-02,-5.547295510768890381e-02,7.218356430530548096e-02,6.716311722993850708e-02,-1.568369120359420776e-01,-1.054544001817703247e-01,-2.487151771783828735e-01,1.596672832965850830e-02,-1.302864700555801392e-01,2.234907448291778564e-02,9.062311798334121704e-02,-1.249324828386306763e-01
2.312298864126205444e-01,1.301129758358001709e-01,4.778329432010650635e-01,3.775937482714653015e-02,1.025245618075132370e-02,-1.489737629890441895e+00,-2.820079922676086426e-01,1.085514307022094727e+00,-9.183455705642700195e-01,8.398897200822830200e-02,-8.778517246246337891e-01,1.221296936273574829e-01,2.048921436071395874e-01,5.163237452507019043e-03,-1.883936971426010132e-01,3.490012288093566895e-01,-3.514733314514160156e-01,1.062372922897338867e-01,-7.419300675392150879e-01,2.149223238229751587e-01,5.455219745635986328e-02,-5.021104216575622559e-01,3.757231473922729492e+00,3.487007915973663330e-01,1.880454868078231812e-01,6.406210064888000488e-01,2.362265139818191528e-01,-5.454548001289367676e-01,2.927133142948150635e-01,4.638160467147827148e-01,3.174113333225250244e-01,2.967517077922821045e-01,3.195616304874420166e-01,4.009042382240295410e-01,-1.149291276931762695e+00,-9.691888839006423950e-02,1.866137146949768066e+00,-9.513930976390838623e-02,8.952213525772094727e-01,5.745583176612854004e-01,5.411750078201293945e-01,1.461917459964752197e-01,2.619019150733947754e-01,3.180641233921051025e-01,5.531038045883178711e-01,3.972083628177642822e-01,5.705230832099914551e-01,-9.717629104852676392e-02,4.710087478160858154e-01,4.862182736396789551e-01
-3.167908191680908203e+00,1.116927146911621094e+00,1.660093665122985840e-03,3.551355123519897461e+00,1.099534153938293457e+00,-1.886299103498458862e-01,-1.897994130849838257e-01,6.910985708236694336e-01,-9.089121222496032715e-02,-1.746946930885314941e+00,1.606221497058868408e-01,-1.879527568817138672e-01,-3.409604072570800781e+00,-1.570727378129959106e-01,1.294062584638595581e-01,1.560379385948181152e+00,1.136660054326057434e-01,1.345738172531127930e+00,-2.463921159505844116e-01,5.059419274330139160e-01,1.707997918128967285e+00,-8.383274078369140625e-01,4.163606643676757812e+00,-3.568116426467895508e+00,1.340750306844711304e-01,-1.522881984710693359e+00,-1.802319288253784180e-01,-2.570436239242553711e+00,-1.818098425865173340e+00,6.561967730522155762e-01,-1.542030096054077148e+00,-1.628356426954269409e-01,-2.183262407779693604e-01,-8.894076347351074219e-01,2.229564428329467773e+00,-9.859933853149414062e-01,7.355727255344390869e-02,1.025082617998123169e-01,1.829993575811386108e-01,-2.038300514221191406e+00,9.401036053895950317e-02,2.001489847898483276e-01,-1.378891617059707642e-01,-4.039981365203857422e+00,6.802630424499511719e-01,-1.672344058752059937e-01,9.763576090335845947e-02,-1.159413456916809082e-01,3.864266723394393921e-02,-8.427636623382568359e-01
-2.318169623613357544e-01,-2.383669912815093994e-01,-8.183581382036209106e-02,1.361250504851341248e-02,-2.708099186420440674e-01,-8.366300165653228760e-02,5.111646652221679688e-02,-8.787415176630020142e-02,-8.091407269239425659e-02,-8.347354829311370850e-02,-2.939407341182231903e-02,1.829683035612106323e-01,-7.307915389537811279e-02,-6.834544241428375244e-02,-8.792084455490112305e-02,-1.879108995199203491e-01,-1.908151656389236450e-01,-1.271676570177078247e-01,2.423693239688873291e-01,1.523690670728683472e-01,-1.334981527179479599e-02,-2.665104269981384277e-01,1.133353039622306824e-01,1.855248361825942993e-01,2.617906779050827026e-02,-2.011175006628036499e-01,5.887429788708686829e-02,-1.528419554233551025e-02,9.481131285429000854e-02,6.619831174612045288e-02,1.391420979052782059e-02,-1.799185574054718018e-01,1.477111428976058960e-01,-2.713116407394409180e-01,1.314523518085479736e-01,-2.393939942121505737e-01,8.137588948011398315e-02,-7.177576422691345215e-03,-1.956933438777923584e-01,-1.036830544471740723e-01,1.036039292812347412e-01,-6.589730083942413330e-02,1.603839546442031860e-01,8.485167473554611206e-02,1.414220333099365234e-01,3.567800670862197876e-02,-2.592122554779052734e-01,1.020359396934509277e-01,-7.600584626197814941e-02,6.587235629558563232e-02
1.722409009933471680e+00,-2.577632427215576172e+00,3.772609531879425049e-01,-2.454383522272109985e-01,-4.305568933486938477e-01,-1.012408018112182617e+00,9.734457731246948242e-01,3.381443917751312256e-01,-1.295200642198324203e-02,2.126887083053588867e+00,-2.513063430786132812e+00,2.215484529733657837e-01,-6.610564589500427246e-01,-1.132974475622177124e-01,-2.239536195993423462e-01,9.743747711181640625e-01,5.283350348472595215e-01,2.993268668651580811e-01,-3.577816188335418701e-01,3.639481961727142334e-01,4.228661954402923584e-01,1.582662463188171387e-01,-2.991231441497802734e+00,-2.410338968038558960e-01,-1.028048872947692871e+00,-1.956955194473266602e+00,-1.045999169349670410e+00,-8.973635435104370117e-01,-4.159613609313964844e+00,-2.102498769760131836e+00,-1.095386981964111328e+00,9.226059317588806152e-01,-2.201859712600708008e+00,1.375145077705383301e+00,-1.616251021623611450e-01,1.135537743568420410e+00,-1.770578883588314056e-02,-1.018476486206054688e-01,1.789358735084533691e+00,1.642173290252685547e+00,1.285605311393737793e+00,-1.176755279302597046e-01,1.378720998764038086e+00,1.031360268592834473e+00,1.271368980407714844e+00,3.408094048500061035e-01,-5.249524712562561035e-01,-2.288902401924133301e-01,7.956950068473815918e-01,1.003370404243469238e+00
1.994297355413436890e-01,-3.835397958755493164e-02,1.752617955207824707e-01,-1.319400221109390259e-01,5.480619072914123535e-01,1.920978665351867676e+00,-3.816323041915893555e+00,-1.720533609390258789e+00,1.119409441947937012e+00,3.478168845176696777e-01,7.335491776466369629e-01,2.322114259004592896e-01,2.172095030546188354e-01,2.082515209913253784e-01,-1.054812520742416382e-01,-1.538080930709838867e+00,-3.167332708835601807e-01,6.927815824747085571e-02,9.413382411003112793e-01,9.031312912702560425e-02,3.102843165397644043e-01,-2.600896060466766357e-01,-6.493099927902221680e-01,1.248927637934684753e-01,6.697774399071931839e-03,-2.962133288383483887e-01,-3.480950891971588135e-01,-1.824400573968887329e-01,2.103546112775802612e-01,7.275587320327758789e-01,4.017164409160614014e-01,-3.022151708602905273e+00,4.280985891819000244e-01,2.195174694061279297e-01,2.364056348800659180e+00,1.120297431945800781e+00,-8.490842580795288086e-01,-1.320403516292572021e-01,-1.267210245132446289e+00,-7.819625139236450195e-01,-9.476060271263122559e-01,-1.388487666845321655e-01,3.489080071449279785e-01,3.809202015399932861e-01,-1.798807740211486816e+00,4.449258744716644287e-01,-2.984625101089477539e-01,5.597715452313423157e-02,-2.336114048957824707e-01,-9.346044063568115234e-01
