2.033215463161468506e-01,-6.441745441406965256e-03,2.699037641286849976e-02,9.257680177688598633e-02,-4.869807511568069458e-02,-1.275039836764335632e-02,-1.546277701854705811e-01,-5.549855902791023254e-02,2.120981924235820770e-02,1.372011601924896240e-01,9.330033324658870697e-03,-6.039579212665557861e-02,-1.079257205128669739e-01,1.092382743954658508e-01,1.326415538787841797e-01,-1.198132485151290894e-01,-6.963381171226501465e-02,5.429954733699560165e-03,1.669381111860275269e-01,1.060894429683685303e-01
1.541874110698699951e-01,-1.189262866973876953e-01,-4.254266619682312012e-02,1.178360059857368469e-01,-5.666891857981681824e-02,1.393750905990600586e-01,-7.336824387311935425e-02,-1.063899975270032883e-02,3.940213471651077271e-02,1.074839755892753601e-01,2.785763237625360489e-03,-8.267537504434585571e-02,-1.935590505599975586e-01,1.013029888272285461e-01,2.012458257377147675e-02,-1.505028009414672852e-01,-1.326572895050048828e-02,-1.965268403291702271e-01,3.390118479728698730e-02,6.233463063836097717e-02
7.173479348421096802e-02,-2.114616185426712036e-01,5.349024385213851929e-02,1.776151508092880249e-01,-4.182213917374610901e-02,1.398887485265731812e-01,-2.872874140739440918e-01,1.108034849166870117e-01,-2.807471156120300293e-02,2.127321809530258179e-02,2.198310568928718567e-02,-3.310117498040199280e-02,-1.161153540015220642e-01,-3.288392350077629089e-02,4.508708044886589050e-02,-9.956391900777816772e-02,-1.226506531238555908e-01,-1.371141802519559860e-02,-5.015553906559944153e-03,-1.525837834924459457e-02
-2.100161463022232056e-02,-7.463307678699493408e-02,2.857117168605327606e-02,9.601700305938720703e-02,3.611411899328231812e-02,5.588443577289581299e-02,9.300816804170608521e-02,-4.529196396470069885e-02,-6.524804234504699707e-02,-5.729247815907001495e-03,4.189594462513923645e-02,-8.840170502662658691e-02,-6.220594979822635651e-03,-2.008237503468990326e-02,2.839759923517704010e-02,8.224356919527053833e-02,-1.309946775436401367e-01,-1.224048435688018799e-01,-1.286858972162008286e-02,-5.946676060557365417e-02
1.043596193194389343e-01,5.409820936620235443e-03,2.218613773584365845e-02,4.308233410120010376e-02,-1.990403383970260620e-01,1.485761404037475586e-01,-5.329808220267295837e-02,-1.186676323413848877e-01,-2.617648430168628693e-02,2.664522454142570496e-02,1.966585405170917511e-02,-2.220503054559230804e-02,-5.034029111266136169e-02,1.197470054030418396e-01,7.288370281457901001e-02,-1.392592638731002808e-01,3.808179497718811035e-02,-1.886866241693496704e-01,3.584222495555877686e-02,7.123412936925888062e-02
1.009978130459785461e-01,-1.257763803005218506e-01,2.517306432127952576e-02,-8.736214786767959595e-02,1.857972517609596252e-02,-8.399204164743423462e-02,2.451480925083160400e-02,2.703315764665603638e-02,-2.234840206801891327e-02,-8.063736557960510254e-02,-3.323842585086822510e-02,7.491743564605712891e-02,-5.153334885835647583e-02,1.388361155986785889e-01,-7.081992179155349731e-02,1.027483344078063965e-01,-2.579616266302764416e-04,-9.094068408012390137e-02,1.162901744246482849e-01,-3.782689943909645081e-02
2.224383950233459473e-01,-1.897395253181457520e-01,-2.378861606121063232e-02,1.952836066484451294e-01,-8.763780444860458374e-02,6.242726929485797882e-03,-1.429535448551177979e-01,-1.728990674018859863e-01,-1.882046647369861603e-02,-1.655777567066252232e-03,-1.012051291763782501e-02,1.014050189405679703e-02,-4.197605699300765991e-02,1.380695868283510208e-02,1.514689624309539795e-02,9.021303802728652954e-02,-3.345500305294990540e-02,-2.389812171459197998e-01,1.677602827548980713e-01,9.261048398911952972e-03
4.469576478004455566e-01,-3.338046371936798096e-01,4.083287119865417480e-01,4.887841343879699707e-01,-2.590735554695129395e-01,1.793724894523620605e-01,-3.349024057388305664e-01,3.448988199234008789e-01,-2.115858793258666992e-01,2.209486216306686401e-01,-5.910187959671020508e-03,-5.531230568885803223e-02,-6.105595082044601440e-02,7.139833271503448486e-02,1.962959170341491699e-01,-1.918718367815017700e-01,-1.423296183347702026e-01,-1.653197407722473145e-01,1.661231666803359985e-01,2.723236083984375000e-01
4.141637325286865234e+00,-1.688107132911682129e+00,-1.094594955444335938e+01,-1.180059432983398438e+01,-1.793306827545166016e+00,2.125812339782714844e+01,-8.911851882934570312e+00,4.061266779899597168e-02,1.179977893829345703e+01,6.758924126625061035e-01,2.878573238849639893e-01,-7.688682079315185547e-01,3.166688233613967896e-02,6.673991680145263672e-02,-1.059683084487915039e+00,2.923842430114746094e+00,2.619195938110351562e+00,8.619875460863113403e-02,-3.146294131875038147e-02,-9.248324632644653320e-01
1.459721028804779053e-01,-9.236752986907958984e-02,-5.695692822337150574e-02,1.002135723829269409e-01,-9.657570719718933105e-02,-2.182955155149102211e-03,-1.029411479830741882e-01,8.144201710820198059e-03,-1.104153692722320557e-01,-4.531054198741912842e-02,-4.986120015382766724e-02,9.146898239850997925e-02,-1.117813065648078918e-01,-1.814805716276168823e-02,2.881646901369094849e-02,7.764010131359100342e-02,-1.078352853655815125e-01,-1.321572363376617432e-01,1.357297748327255249e-01,5.150065571069717407e-02
7.969180494546890259e-02,-1.303335130214691162e-01,7.136040180921554565e-02,1.980793029069900513e-01,-1.504728198051452637e-01,2.053529620170593262e-01,-1.569131761789321899e-01,-6.094921380281448364e-02,-5.078333616256713867e-02,1.074848547577857971e-01,-4.947945475578308105e-02,1.035640984773635864e-01,-1.496683061122894287e-01,4.222928360104560852e-02,1.625887453556060791e-01,-1.602956354618072510e-01,1.307629048824310303e-02,2.295647375285625458e-02,1.061259359121322632e-01,1.473268270492553711e-01
1.152775883674621582e-01,2.515608444809913635e-02,7.535993307828903198e-02,3.922724723815917969e-02,2.311841212213039398e-02,-2.910123765468597412e-02,-7.741110026836395264e-02,-4.783620312809944153e-02,-8.434066921472549438e-02,1.425821632146835327e-01,-1.723344437777996063e-02,4.269890859723091125e-02,-1.133699119091033936e-01,7.391072064638137817e-02,-4.928547888994216919e-02,-1.848484948277473450e-02,3.576912730932235718e-02,-6.186439469456672668e-02,7.058969885110855103e-02,2.671090327203273773e-02
5.955681577324867249e-02,-4.046208038926124573e-02,1.144138053059577942e-01,-6.288348138332366943e-02,-1.296776831150054932e-01,6.161056831479072571e-02,2.747873403131961823e-02,3.334772074595093727e-03,1.315024122595787048e-02,7.719425857067108154e-02,1.017721928656101227e-02,-3.147952631115913391e-02,4.936123266816139221e-02,1.181877627968788147e-01,-3.214317560195922852e-02,7.787612825632095337e-02,-1.540088355541229248e-01,-8.758267015218734741e-02,-1.232841424643993378e-02,1.284643560647964478e-01
-5.288187414407730103e-02,-8.872564136981964111e-02,9.819008409976959229e-02,-3.433290123939514160e-02,-2.628231234848499298e-02,1.322724521160125732e-01,-4.422060772776603699e-02,1.390774697065353394e-01,-6.424319744110107422e-02,6.991804391145706177e-02,2.887065522372722626e-02,-6.145293638110160828e-02,-5.610980838537216187e-02,1.112346723675727844e-01,-5.245357379317283630e-02,-5.163500458002090454e-02,9.412340819835662842e-03,-7.377516478300094604e-02,-4.353453963994979858e-02,2.259673923254013062e-02
6.095477845519781113e-03,2.151240594685077667e-02,2.363508380949497223e-02,1.811407357454299927e-01,8.880429901182651520e-03,1.885731071233749390e-01,4.853039607405662537e-02,-8.387435227632522583e-02,-2.635142020881175995e-02,-2.190252020955085754e-02,1.825484097935259342e-03,6.234266795217990875e-03,-1.925526745617389679e-02,2.413226291537284851e-02,7.085097581148147583e-02,-1.821824908256530762e-01,-2.342893742024898529e-02,-1.028562486171722412e-01,1.208154559135437012e-01,-6.092104595154523849e-03
4.960878938436508179e-02,9.071768261492252350e-03,4.478953033685684204e-02,1.441313624382019043e-01,-1.218421384692192078e-01,1.120957657694816589e-01,-6.043077260255813599e-02,7.594606280326843262e-02,-9.834496304392814636e-03,1.256340742111206055e-01,1.699248515069484711e-02,-6.796245276927947998e-02,5.466097965836524963e-02,1.237731650471687317e-01,6.179586052894592285e-02,9.184007346630096436e-02,-1.904318691231310368e-03,7.895004935562610626e-03,9.261889010667800903e-02,-4.933825135231018066e-02
-2.891110721975564957e-03,-1.280801296234130859e-01,1.647877097129821777e-01,1.578154563903808594e-01,-2.136002331972122192e-01,1.792353391647338867e-01,-9.053643047809600830e-02,-2.003247290849685669e-02,-7.130176573991775513e-02,5.001204088330268860e-02,1.899372600018978119e-02,-1.139951348304748535e-01,-6.004011258482933044e-02,1.093224734067916870e-01,1.049799770116806030e-01,-1.041206419467926025e-01,8.951054885983467102e-03,-2.073478549718856812e-01,8.282620459794998169e-02,2.093652039766311646e-01
1.973002851009368896e-01,-2.150780260562896729e-01,3.563040122389793396e-02,2.070908993482589722e-01,-1.212038770318031311e-01,1.079817935824394226e-01,-5.030665397644042969e-01,4.537914693355560303e-01,-2.348018139600753784e-01,1.677802801132202148e-01,2.766080014407634735e-02,-4.986653849482536316e-02,8.433474227786064148e-03,1.498495577834546566e-03,1.268256753683090210e-01,-1.832291483879089355e-01,-5.547458305954933167e-02,-3.830799087882041931e-02,1.979116201400756836e-01,7.617922127246856689e-02
1.880463808774948120e-01,-1.830898374319076538e-01,1.527095735073089600e-01,8.054125308990478516e-02,-2.143373936414718628e-01,4.589172080159187317e-02,-1.697652935981750488e-01,-1.115464940667152405e-01,3.219975531101226807e-02,1.814543604850769043e-01,-1.216416526585817337e-02,-3.307919949293136597e-02,-2.318965047597885132e-01,1.604267209768295288e-01,2.458307892084121704e-01,-8.522748947143554688e-02,-2.104999125003814697e-01,-1.792646348476409912e-01,2.411887645721435547e-01,2.615693807601928711e-01
2.487545087933540344e-02,-7.468957453966140747e-02,-2.439048606902360916e-03,-2.982980385422706604e-02,-1.610974371433258057e-01,1.467757970094680786e-01,-1.191090270876884460e-01,4.270955175161361694e-02,-1.158077549189329147e-02,-3.743103146553039551e-02,7.072238251566886902e-03,-1.651126518845558167e-02,-2.834063488990068436e-03,-4.223287105560302734e-02,9.107163548469543457e-02,2.765117399394512177e-02,-1.366878300905227661e-01,-1.329282522201538086e-01,4.085713624954223633e-02,4.557345993816852570e-03
1.768878661096096039e-02,-1.885731518268585205e-01,1.123255044221878052e-01,-8.606607094407081604e-03,-3.299861028790473938e-02,7.323520630598068237e-02,-3.662815084680914879e-03,3.032554872334003448e-03,-7.531678676605224609e-02,1.608340144157409668e-01,7.296964060515165329e-03,-4.989154636859893799e-02,-3.118518926203250885e-02,2.200053036212921143e-01,2.241437323391437531e-02,-9.716317802667617798e-02,-2.512876689434051514e-02,-1.565595567226409912e-01,5.670934170484542847e-02,8.891044557094573975e-02
-6.395856291055679321e-02,-8.709336817264556885e-02,8.681885153055191040e-02,-9.170691668987274170e-02,8.253680914640426636e-02,5.580689758062362671e-02,-8.208482712507247925e-02,4.054585844278335571e-02,-7.452768087387084961e-02,-1.590400934219360352e-04,4.479352384805679321e-02,-1.061985939741134644e-01,-1.150532513856887817e-01,-9.213738143444061279e-03,-7.157709449529647827e-02,-5.479862540960311890e-02,-1.184034347534179688e-02,-5.359328538179397583e-02,-3.442054241895675659e-02,7.080518454313278198e-02
-5.951679311692714691e-03,-7.987176626920700073e-02,9.386750310659408569e-02,-1.664684712886810303e-02,1.664176769554615021e-02,1.225038319826126099e-01,-7.958105206489562988e-02,-5.655431374907493591e-02,6.559720635414123535e-02,1.111660674214363098e-01,-2.532427432015538216e-03,2.435205318033695221e-02,-7.260981202125549316e-02,6.716988235712051392e-02,1.448478400707244873e-01,-1.061047911643981934e-01,-7.879352197051048279e-04,-1.307631731033325195e-01,5.878530815243721008e-02,9.970185905694961548e-02
-3.207886219024658203e-02,-2.609932050108909607e-02,5.441764742136001587e-02,2.026226557791233063e-02,-8.832241594791412354e-02,-6.528914719820022583e-02,3.601820021867752075e-02,3.707450628280639648e-02,-5.234000831842422485e-02,-1.695046015083789825e-02,5.698121339082717896e-02,-1.052705794572830200e-01,-4.075477644801139832e-02,1.049707680940628052e-01,-4.095752164721488953e-02,-1.027975305914878845e-01,-1.381868124008178711e-01,-1.207337677478790283e-01,8.193200081586837769e-02,7.376690953969955444e-02
1.204625219106674194e-01,-1.660994291305541992e-01,6.755004078149795532e-02,7.617738842964172363e-02,2.211804501712322235e-03,-4.103661328554153442e-02,-1.686585992574691772e-01,-8.921653032302856445e-02,-3.195283561944961548e-02,-2.766668237745761871e-02,6.873277947306632996e-03,-3.429334238171577454e-02,-6.475985050201416016e-02,2.552454546093940735e-02,1.942459642887115479e-01,-1.396304666996002197e-01,-8.117674291133880615e-02,-1.260171085596084595e-01,1.608012914657592773e-01,1.037047058343887329e-01
-3.967101871967315674e-02,-1.275118347257375717e-02,1.261215284466743469e-02,4.756039008498191833e-03,-3.383413702249526978e-02,1.168370023369789124e-01,-9.938760660588741302e-03,2.172061614692211151e-02,-6.808755453675985336e-03,-3.112473152577877045e-02,3.603706508874893188e-02,-6.516704708337783813e-02,-1.239428669214248657e-01,-2.086675167083740234e-02,8.732863701879978180e-03,-1.080722063779830933e-01,9.456637501716613770e-02,-5.230895802378654480e-02,6.475993245840072632e-02,1.344431191682815552e-01
7.112500816583633423e-02,-1.124577000737190247e-01,-5.101125314831733704e-02,1.205121502280235291e-01,-1.367661952972412109e-01,1.398784965276718140e-01,8.376051555387675762e-04,4.228236153721809387e-02,3.046917170286178589e-02,2.793196029961109161e-02,1.463873032480478287e-02,-6.078651547431945801e-02,-1.319378316402435303e-01,5.825723707675933838e-02,8.545103669166564941e-02,-1.623834520578384399e-01,-6.852142512798309326e-02,-1.408455222845077515e-01,1.073142439126968384e-01,1.482399702072143555e-01
3.191847354173660278e-02,2.638564631342887878e-02,5.874803289771080017e-02,7.841543108224868774e-02,-1.091543585062026978e-01,7.736425846815109253e-02,-1.075221747159957886e-01,-1.298162527382373810e-02,1.310065537691116333e-01,-2.790222503244876862e-02,1.095188315957784653e-02,-7.747364789247512817e-02,-2.132245339453220367e-02,2.042295597493648529e-02,1.123230233788490295e-01,-1.243515238165855408e-01,-9.230903349816799164e-03,3.669039160013198853e-02,1.742576956748962402e-01,1.846256554126739502e-01
-3.349995985627174377e-02,3.721127286553382874e-02,-1.049525570124387741e-02,-3.410448133945465088e-02,-1.280217617750167847e-01,1.773061156272888184e-01,-6.284395605325698853e-02,-2.141945995390415192e-02,-3.504827991127967834e-02,1.254052817821502686e-01,2.593724057078361511e-02,-6.665761768817901611e-02,-6.890574842691421509e-02,-3.290838375687599182e-02,-5.899041891098022461e-02,-6.696979701519012451e-02,-1.374020278453826904e-01,-9.328633546829223633e-02,-6.067451089620590210e-02,1.273204237222671509e-01
-3.549222052097320557e-01,1.231410950422286987e-01,-1.904612779617309570e-01,-5.020694732666015625e-01,-7.500074058771133423e-02,3.351086378097534180e-02,6.063552498817443848e-01,-9.117332100868225098e-01,5.185652971267700195e-01,-1.776246577501296997e-01,4.003231227397918701e-02,-8.009040355682373047e-02,-1.572478748857975006e-02,5.002821981906890869e-02,7.849907502532005310e-03,-4.001747816801071167e-02,5.064130574464797974e-02,-2.507414296269416809e-02,2.978691086173057556e-02,7.181756198406219482e-02
-4.562712274491786957e-03,-1.963889785110950470e-02,9.530310332775115967e-02,1.579586714506149292e-01,-6.350393593311309814e-02,1.908809989690780640e-01,-1.535126715898513794e-01,3.166627511382102966e-02,-1.561559736728668213e-01,1.475153863430023193e-01,2.537168562412261963e-02,-1.170967742800712585e-01,-1.065805628895759583e-01,8.739357441663742065e-02,7.231822609901428223e-02,-1.495769917964935303e-01,5.817741528153419495e-02,-1.481166481971740723e-01,4.642707854509353638e-02,5.344515666365623474e-02
3.931683674454689026e-02,-1.415913999080657959e-01,1.244726553559303284e-01,1.467654854059219360e-01,-2.465903200209140778e-02,1.580953001976013184e-01,-1.011711806058883667e-01,2.315776608884334564e-02,5.774697288870811462e-03,5.020683631300926208e-03,-5.724067334085702896e-03,2.318623301107436419e-04,-1.196035519242286682e-01,1.063834801316261292e-01,-2.354331128299236298e-02,-1.644203215837478638e-01,-1.829679757356643677e-01,-8.713416755199432373e-02,1.993430554866790771e-01,1.607183739542961121e-02
4.565085887908935547e+00,-9.328690528869628906e+00,1.304274749755859375e+01,9.861048698425292969e+00,2.079289108514785767e-01,-1.373282432556152344e+01,-1.189180183410644531e+01,1.028264236450195312e+01,-1.122843360900878906e+01,-4.701978206634521484e+00,4.396510124206542969e-01,-7.505586147308349609e-01,2.459238022565841675e-01,-4.004109799861907959e-01,2.861180603504180908e-01,-7.735426902770996094e+00,-6.721304416656494141e+00,1.782612502574920654e-01,-3.424293994903564453e-01,3.899986147880554199e-01
-1.017983675003051758e+00,-7.351972579956054688e+00,1.369411349296569824e+00,-4.569932460784912109e+00,8.551763892173767090e-01,2.082124900817871094e+01,1.408898830413818359e+00,-2.312573623657226562e+01,2.060829401016235352e+00,-9.974917411804199219e+00,4.230124354362487793e-01,-8.339339494705200195e-01,2.470293492078781128e-01,-3.370043635368347168e-01,-1.641232967376708984e-01,-4.314397811889648438e+00,-4.284249305725097656e+00,2.923706173896789551e-01,-3.071004748344421387e-01,-9.204130619764328003e-02
4.197413846850395203e-02,-1.124797039665281773e-03,-7.713156193494796753e-02,7.980810105800628662e-02,-1.641898415982723236e-02,7.130558043718338013e-02,-7.638788223266601562e-02,-1.099448874592781067e-01,8.599971979856491089e-02,-2.473486959934234619e-02,3.106044791638851166e-02,-9.676055610179901123e-02,-1.145064830780029297e-01,1.154580414295196533e-01,-6.142416223883628845e-02,-1.216899305582046509e-01,-1.045641601085662842e-01,-2.951614558696746826e-02,4.589657858014106750e-02,-1.161126233637332916e-02
6.348896026611328125e-02,-2.097288370132446289e-01,1.157550588250160217e-01,3.147812187671661377e-01,-2.269233465194702148e-01,1.892544031143188477e-01,-6.321312487125396729e-02,1.590323001146316528e-01,-9.893057495355606079e-02,1.725486367940902710e-01,-3.204286843538284302e-02,1.303289365023374557e-02,-5.578529462218284607e-02,8.714307099580764771e-02,5.459524691104888916e-02,-4.142003133893013000e-02,-1.677531376481056213e-02,-1.428276896476745605e-01,1.614733785390853882e-01,2.565608322620391846e-01
9.381669759750366211e-02,-1.048875879496335983e-02,-3.478546068072319031e-02,1.647512167692184448e-01,-3.726195544004440308e-02,-2.752249501645565033e-02,1.674835337325930595e-03,4.332457482814788818e-02,-3.668477386236190796e-02,3.697494417428970337e-02,-2.091886103153228760e-02,3.960881754755973816e-02,-4.248789325356483459e-02,7.633980363607406616e-02,8.276174217462539673e-02,-1.949762701988220215e-01,-1.753827184438705444e-01,-1.177970394492149353e-01,-5.169274657964706421e-02,2.750559337437152863e-02
1.926559358835220337e-01,-2.069912105798721313e-01,1.429004669189453125e-01,1.831227838993072510e-01,-1.723052561283111572e-02,1.053504124283790588e-01,-1.432879120111465454e-01,4.985044896602630615e-02,-3.191842511296272278e-02,8.434652537107467651e-02,7.787718903273344040e-03,-1.645855605602264404e-02,-1.527021918445825577e-02,1.758769601583480835e-01,2.646178565919399261e-02,-1.256182789802551270e-01,-1.832967549562454224e-01,-1.400903016328811646e-01,2.150482833385467529e-01,4.186549037694931030e-02
9.593884646892547607e-02,-9.046059101819992065e-02,-1.428849399089813232e-01,5.735639482736587524e-02,3.702613338828086853e-02,-7.502159103751182556e-03,-5.158633366227149963e-02,-4.988524317741394043e-02,8.660385385155677795e-03,1.189442276954650879e-01,-5.216279253363609314e-02,1.276946365833282471e-01,-6.532902270555496216e-02,6.737071275711059570e-02,1.560816168785095215e-01,-1.296648234128952026e-01,-9.154924005270004272e-02,-8.045492693781852722e-03,-5.506882071495056152e-02,1.118302121758460999e-01
