-8.570945262908935547e-02,-3.983786106109619141e+00,7.124714255332946777e-01,-1.997812241315841675e-01,-1.051145568490028381e-01,1.083256453275680542e-01,-6.794446110725402832e-01,-8.383765816688537598e-01,-1.324132829904556274e-01,-3.618724942207336426e-01,1.555036455392837524e-01,7.320293784141540527e-02,1.125065833330154419e-01,1.186225935816764832e-01,2.009400278329849243e-01,-6.762748956680297852e-02,3.288931846618652344e-01,1.046190857887268066e-01,4.004683494567871094e-01,9.648415446281433105e-01,3.230329275131225586e+00,2.369718700647354126e-01,-2.359803915023803711e-01,-2.641362190246582031e+00,5.331812426447868347e-02,-1.189062967896461487e-01,1.950182020664215088e-02,8.488432765007019043e-01,3.435696065425872803e-01,-3.862518668174743652e-01,-1.448487192392349243e-01,-1.411967724561691284e-01,-8.137285709381103516e-02,3.673048019409179688e-01,5.241757258772850037e-02,1.069599017500877380e-01,9.924777746200561523e-01,-1.501838922500610352e+00,3.920393064618110657e-02,-2.017611265182495117e-02,-8.394354581832885742e-01,-2.551332116127014160e-01,1.740914732217788696e-01,-5.851076450198888779e-03,2.153651714324951172e-01,1.528854072093963623e-01,-4.618988633155822754e-01,-8.522332310676574707e-01,2.098382711410522461e-01,-5.981738567352294922e-01
-2.143664658069610596e-02,-8.012443184852600098e-01,2.047312974929809570e+00,1.658215075731277466e-01,-5.322177410125732422e-01,-1.706527024507522583e-01,1.689237833023071289e+00,7.058477401733398438e-01,3.846138715744018555e-01,-2.593425989151000977e+00,1.614589214324951172e+00,1.272073835134506226e-01,-1.063857078552246094e-01,2.618340253829956055e-01,1.857303828001022339e-01,-2.302012220025062561e-02,2.607146501541137695e-01,9.643706083297729492e-01,1.576724052429199219e+00,1.864006966352462769e-01,2.984684944152832031e+00,2.254194170236587524e-01,-2.360131502151489258e+00,-1.206540584564208984e+00,-3.605453014373779297e+00,-1.154963299632072449e-01,2.290764302015304565e-01,-2.093936920166015625e+00,3.255788981914520264e-01,4.433823227882385254e-01,-2.490034699440002441e-02,-7.618783116340637207e-01,-8.721699118614196777e-01,2.255082726478576660e-01,-2.403639554977416992e-01,2.122471034526824951e-01,5.701429247856140137e-01,-1.951420605182647705e-01,-6.813464760780334473e-01,4.347452819347381592e-01,-1.506966352462768555e+00,-1.993752568960189819e-01,-5.558192729949951172e-03,1.724913716316223145e-01,-3.869619593024253845e-02,3.527913689613342285e-01,2.949984312057495117e+00,-2.963488101959228516e+00,9.126096367835998535e-01,4.674587547779083252e-01
2.113618999719619751e-01,1.190147519111633301e+00,1.906936526298522949e+00,5.675854682922363281e-01,1.506187021732330322e-01,-1.206324175000190735e-01,7.936899065971374512e-01,6.950786113739013672e-01,1.610433496534824371e-02,2.119784116744995117e+00,-2.426482439041137695e-01,2.187677919864654541e-01,1.609442681074142456e-01,8.678330481052398682e-02,1.853204220533370972e-01,2.063216567039489746e-01,3.036985993385314941e-01,-4.790844917297363281e-01,1.943490356206893921e-01,-1.286006808280944824e+00,-1.398180961608886719e+00,-7.631744444370269775e-02,1.351085454225540161e-01,-4.561378359794616699e-01,4.106587171554565430e-01,1.304360032081604004e-01,1.702190339565277100e-01,-1.007927507162094116e-01,5.052793622016906738e-01,-3.622352331876754761e-02,-2.122036963701248169e-01,-3.211807608604431152e-01,3.038372993469238281e-01,3.494715094566345215e-01,1.830076873302459717e-01,3.753447532653808594e-02,-9.997217655181884766e-01,8.719736933708190918e-01,6.249434947967529297e-01,-7.818099856376647949e-01,3.674581348896026611e-01,2.798272669315338135e-01,6.563848853111267090e-01,1.870029717683792114e-01,3.104970455169677734e-01,-1.578211933374404907e-01,7.222017645835876465e-01,7.192198634147644043e-01,-3.504648506641387939e-01,-3.366753160953521729e-01
3.765951693058013916e-01,8.117045760154724121e-01,1.818745374679565430e+00,4.152980148792266846e-01,4.491283744573593140e-02,5.794031918048858643e-02,1.326354503631591797e+00,8.856840133666992188e-01,-2.263117730617523193e-01,1.523669362068176270e+00,-5.000459030270576477e-02,-1.973349153995513916e-01,-1.442676782608032227e-02,4.953040480613708496e-01,1.807539165019989014e-02,2.639612853527069092e-01,3.155756890773773193e-01,-5.135743021965026855e-01,-2.222285717725753784e-01,-1.297113299369812012e+00,-1.115645170211791992e+00,2.119323760271072388e-01,1.813159734010696411e-01,-2.499745637178421021e-01,8.739309310913085938e-01,2.162102907896041870e-01,-1.743436977267265320e-02,2.947217971086502075e-02,4.411788284778594971e-01,5.563014745712280273e-01,3.287129104137420654e-02,-2.236355841159820557e-01,3.571462035179138184e-01,5.104788541793823242e-01,-3.241692483425140381e-02,5.311052203178405762e-01,4.025156795978546143e-02,8.601218461990356445e-01,8.507954478263854980e-01,-1.709539741277694702e-01,5.757926702499389648e-01,4.525778889656066895e-01,7.575393915176391602e-01,1.023794412612915039e-01,1.689306497573852539e-01,3.401327431201934814e-01,3.934223353862762451e-01,9.362599253654479980e-01,4.784339368343353271e-01,2.991568669676780701e-02
2.217590659856796265e-01,-2.337426990270614624e-01,-7.380360364913940430e-02,-4.892154037952423096e-02,-1.563268601894378662e-01,-1.995750218629837036e-01,-1.860205829143524170e-01,2.413255721330642700e-01,1.973442733287811279e-01,7.246141135692596436e-02,2.332578450441360474e-01,-1.093585267663002014e-01,-1.715172529220581055e-01,-1.793865561485290527e-01,1.677839010953903198e-01,1.600835472345352173e-01,2.111491411924362183e-01,-9.202048182487487793e-02,-1.631489992141723633e-01,9.266152977943420410e-03,-9.485583007335662842e-02,-2.288701236248016357e-01,4.646347463130950928e-02,-1.495481431484222412e-01,-1.409548819065093994e-01,-1.391874742694199085e-03,-1.076644361019134521e-01,5.661538243293762207e-02,9.337230003438889980e-04,-2.146923989057540894e-01,-3.123345971107482910e-02,-7.791067659854888916e-02,-6.383586674928665161e-02,3.863527998328208923e-02,-9.722648561000823975e-02,2.041102200746536255e-02,-1.259823590517044067e-01,3.204054012894630432e-02,-1.592492014169692993e-01,-5.558981373906135559e-02,-4.080319032073020935e-02,-1.669983565807342529e-01,-2.635632455348968506e-02,6.134054437279701233e-02,-1.023234277963638306e-01,-1.701768040657043457e-01,-1.331782341003417969e-01,-1.183644384145736694e-01,-3.622154891490936279e-02,-1.552607119083404541e-01
1.299914270639419556e-01,-2.069762349128723145e-02,-8.399814367294311523e-02,-2.651898562908172607e-01,-1.877961307764053345e-01,-1.321705877780914307e-01,2.007268369197845459e-02,-5.940960347652435303e-02,-1.787376999855041504e-01,-4.042083024978637695e-02,-2.705084681510925293e-01,-9.682017564773559570e-02,6.904397904872894287e-02,-3.048856556415557861e-02,-1.769994199275970459e-01,7.560024969279766083e-03,-1.261775195598602295e-01,-3.536367788910865784e-02,1.478313803672790527e-01,-1.493697911500930786e-01,-2.272739708423614502e-01,1.782546192407608032e-01,-2.363631725311279297e-01,-2.207525819540023804e-01,-1.089734882116317749e-01,-1.551927179098129272e-01,-3.989113867282867432e-02,-1.956225931644439697e-01,1.070599555969238281e-01,-1.757182627916336060e-01,-4.632943868637084961e-02,1.855698376893997192e-01,5.464251711964607239e-02,-2.218799442052841187e-01,1.071268767118453979e-01,-8.582960069179534912e-02,-9.223636239767074585e-02,-1.861646026372909546e-01,-2.776552736759185791e-02,1.998734176158905029e-01,-1.338010877370834351e-01,-9.342700242996215820e-02,5.195304751396179199e-03,-2.207831889390945435e-01,7.305559515953063965e-02,-1.528737694025039673e-01,3.961490094661712646e-02,1.754907518625259399e-01,3.139851242303848267e-02,9.850204735994338989e-02
3.665482997894287109e-01,8.514658212661743164e-01,1.588296294212341309e+00,4.529388844966888428e-01,2.934674173593521118e-02,1.570180803537368774e-01,4.680753648281097412e-01,4.624502956867218018e-01,-1.294452100992202759e-01,1.672338485717773438e+00,-1.317867487668991089e-01,1.338710188865661621e-01,-1.358079910278320312e-01,3.735093176364898682e-01,-1.145977377891540527e-01,3.723660707473754883e-01,4.718989133834838867e-01,-4.121410548686981201e-01,1.142039299011230469e-01,-1.373115062713623047e+00,-1.425002694129943848e+00,-2.361466884613037109e-01,1.331061422824859619e-01,-5.563892126083374023e-01,3.058799505233764648e-01,3.597415685653686523e-01,2.313355803489685059e-01,-1.397121250629425049e-01,4.855085015296936035e-01,-2.930940091609954834e-01,-2.009572982788085938e-01,-4.122658371925354004e-01,6.140310168266296387e-01,3.398603498935699463e-01,4.626159556210041046e-03,2.582695186138153076e-01,-1.588286757469177246e+00,8.056364655494689941e-01,4.658365845680236816e-01,-8.242756724357604980e-01,-1.111648157238960266e-01,2.717029154300689697e-01,7.906932234764099121e-01,4.581119492650032043e-02,1.373486369848251343e-01,2.495447099208831787e-01,3.861716389656066895e-01,3.639696836471557617e-01,-2.586446702480316162e-01,-2.910674810409545898e-01
-7.511591911315917969e-02,8.441436290740966797e-02,4.344063252210617065e-02,-1.900308579206466675e-01,-2.001392096281051636e-01,-1.335691511631011963e-01,-2.158184051513671875e-01,3.489234670996665955e-02,-1.177429929375648499e-01,-2.100259661674499512e-01,-2.423989176750183105e-01,-5.580180138349533081e-02,-1.832288503646850586e-02,-1.959267705678939819e-01,4.117162525653839111e-02,3.058576583862304688e-02,9.283655881881713867e-02,7.700099796056747437e-02,5.164507776498794556e-02,1.974688172340393066e-01,-3.226107358932495117e-02,1.368949264287948608e-01,-1.005958914756774902e-01,5.590487271547317505e-02,-1.523369252681732178e-01,2.261936664581298828e-02,-5.297896265983581543e-02,-2.293203622102737427e-01,4.002816602587699890e-02,-2.332466840744018555e-01,-1.516494154930114746e-02,-3.829658776521682739e-02,1.700601167976856232e-02,1.145033463835716248e-01,2.266654372215270996e-01,-7.551706396043300629e-03,1.182133778929710388e-01,4.867941513657569885e-02,-1.977247558534145355e-02,1.185331773012876511e-02,-1.381035894155502319e-01,3.698604181408882141e-02,-1.651738882064819336e-01,-9.638634324073791504e-02,-2.145873308181762695e-01,3.358891233801841736e-02,-5.647474527359008789e-02,9.836456738412380219e-03,-3.638909757137298584e-02,-7.754939794540405273e-02
8.757076412439346313e-02,8.347740173339843750e-01,1.619891047477722168e+00,5.039092898368835449e-01,2.766844928264617920e-01,-5.096520483493804932e-02,9.328882694244384766e-01,9.250587224960327148e-01,1.888990551233291626e-01,1.653721928596496582e+00,-6.561784744262695312e-01,-1.924449019134044647e-02,-1.000701636075973511e-01,3.624980524182319641e-02,5.025739967823028564e-02,6.149782538414001465e-01,4.709112644195556641e-01,-5.754026770591735840e-01,-1.193733811378479004e-01,-1.426052212715148926e+00,-1.298167943954467773e+00,-7.773002982139587402e-02,-2.138959430158138275e-02,-8.083381056785583496e-01,6.515504792332649231e-03,2.663598209619522095e-02,7.076217234134674072e-02,2.356326580047607422e-02,3.142389953136444092e-01,-1.198549568653106689e-01,-1.434088051319122314e-01,1.209428310394287109e-01,3.666134774684906006e-01,3.372081518173217773e-01,3.710345923900604248e-02,3.383275866508483887e-01,-1.816048622131347656e+00,8.786123394966125488e-01,5.795602202415466309e-01,-7.242469787597656250e-01,3.088801205158233643e-01,2.960676252841949463e-01,7.617125511169433594e-01,6.258120387792587280e-02,1.953909844160079956e-01,3.192597627639770508e-02,3.552272319793701172e-01,6.306788921356201172e-01,-2.120456695556640625e-01,-3.426366746425628662e-01
-5.619475841522216797e-01,7.575660943984985352e-01,-3.042302846908569336e+00,-1.073585748672485352e+00,-6.233362555503845215e-01,2.414306849241256714e-01,6.048272252082824707e-01,8.059154748916625977e-01,2.561122775077819824e-01,-1.851536512374877930e+00,2.762453794479370117e+00,-2.602611482143402100e-01,-5.114974081516265869e-02,4.190322458744049072e-01,2.426523715257644653e-01,-2.710848152637481689e-01,-7.600817829370498657e-02,7.477197647094726562e-01,2.453484773635864258e+00,-1.103912591934204102e+00,2.396087646484375000e+00,-1.216492280364036560e-01,-3.385066747665405273e+00,-2.014995336532592773e+00,-2.416250944137573242e+00,-7.519704103469848633e-01,-1.422967463731765747e-01,-4.575054645538330078e+00,3.033564090728759766e-01,2.162350565195083618e-01,8.719702064990997314e-02,-1.450947165489196777e+00,2.770955674350261688e-03,-1.598287671804428101e-01,-7.369635105133056641e-01,1.814383715391159058e-01,1.027855873107910156e+00,3.858247995376586914e-01,-1.145155668258666992e+00,6.631305217742919922e-01,-8.057513833045959473e-01,1.768726110458374023e-01,7.060243487358093262e-01,2.403405308723449707e-01,-1.254301518201828003e-01,3.290762603282928467e-01,9.170560836791992188e-01,-1.959770083427429199e+00,8.028535246849060059e-01,1.669207811355590820e-01
